GKZ,Gebietsname,Wahlbe-rechtigte,Stimmen,Unnamed: 4,Unnamed: 5,ÖVP,%,SPÖ,%.1,FPÖ,%.2,NEOS,%.3,JETZT,%.4,GRÜNE,%.5,KPÖ,%.6,WANDL,%.7,BZÖ,%.8,BIER,%.9,CPÖ,%.10,GILT,%.11,SLP,%.12
G40413,Helpfau-Uttendorf,2369.0,1411,22,1389,631.0,45.42836573074155,231.0,16.630669546436287,326.0,23.470122390208783,73.0,5.25557955363571,32.0,2.3038156947444204,83.0,5.97552195824334,7.0,0.5039596832253419,6.0,0.4319654427645789,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40414,Hochburg-Ach,2211.0,1329,21,1308,739.0,56.49847094801223,151.0,11.54434250764526,187.0,14.296636085626913,77.0,5.886850152905199,11.0,0.8409785932721712,132.0,10.091743119266056,5.0,0.382262996941896,4.0,0.3058103975535168,,0.0,,0.0,,0.0,,0.0,2.0,0.1529051987767584
G40415,Höhnhart,1113.0,645,11,634,302.0,47.63406940063091,109.0,17.19242902208202,164.0,25.86750788643533,16.0,2.5236593059936907,4.0,0.6309148264984227,37.0,5.83596214511041,2.0,0.31545741324921134,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40416,Jeging,511.0,357,13,344,180.0,52.32558139534884,47.0,13.662790697674417,80.0,23.25581395348837,17.0,4.941860465116279,3.0,0.872093023255814,14.0,4.069767441860465,2.0,0.5813953488372093,1.0,0.29069767441860467,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40417,Kirchberg bei Mattighofen,932.0,618,11,607,338.0,55.6836902800659,48.0,7.907742998352553,136.0,22.40527182866557,39.0,6.425041186161449,9.0,1.4827018121911038,35.0,5.766062602965404,1.0,0.16474464579901155,1.0,0.16474464579901155,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40418,Lengau,3611.0,2243,64,2179,927.0,42.542450665442864,480.0,22.02845341899954,445.0,20.42221202386416,108.0,4.956402019274897,28.0,1.2849931161083066,158.0,7.251032583754016,18.0,0.8260670032124828,14.0,0.6424965580541533,,0.0,,0.0,,0.0,,0.0,1.0,0.04589261128958238
G40419,Lochen am See,2183.0,1480,28,1452,725.0,49.931129476584026,145.0,9.986225895316805,331.0,22.796143250688704,94.0,6.473829201101928,17.0,1.1707988980716253,120.0,8.264462809917356,10.0,0.6887052341597797,10.0,0.6887052341597797,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40420,Maria Schmolln,1180.0,735,10,725,407.0,56.137931034482754,77.0,10.620689655172413,123.0,16.96551724137931,34.0,4.689655172413794,10.0,1.3793103448275863,66.0,9.10344827586207,4.0,0.5517241379310345,4.0,0.5517241379310345,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40421,Mattighofen,3753.0,2094,33,2061,699.0,33.9155749636099,544.0,26.39495390587094,451.0,21.88258127122756,116.0,5.628335759340127,32.0,1.5526443474041727,201.0,9.75254730713246,11.0,0.5337214944201845,5.0,0.24260067928190196,,0.0,,0.0,,0.0,,0.0,2.0,0.09704027171276079
G40422,Mauerkirchen,1645.0,845,7,838,300.0,35.79952267303103,175.0,20.883054892601432,210.0,25.059665871121716,72.0,8.591885441527445,11.0,1.3126491646778042,62.0,7.398568019093078,4.0,0.47732696897374705,3.0,0.35799522673031026,,0.0,,0.0,,0.0,,0.0,1.0,0.11933174224343676
G40423,Mining,982.0,616,4,612,290.0,47.385620915032675,96.0,15.686274509803921,109.0,17.81045751633987,35.0,5.718954248366013,5.0,0.8169934640522877,74.0,12.091503267973856,1.0,0.16339869281045752,2.0,0.32679738562091504,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40424,Moosbach,773.0,499,10,489,207.0,42.331288343558285,50.0,10.224948875255624,165.0,33.74233128834356,25.0,5.112474437627812,4.0,0.81799591002045,35.0,7.157464212678937,1.0,0.2044989775051125,1.0,0.2044989775051125,,0.0,,0.0,,0.0,,0.0,1.0,0.2044989775051125
G40425,Moosdorf,1295.0,823,13,810,309.0,38.148148148148145,205.0,25.308641975308642,187.0,23.08641975308642,30.0,3.7037037037037033,11.0,1.3580246913580247,61.0,7.530864197530865,6.0,0.7407407407407408,1.0,0.12345679012345678,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40426,Munderfing,2276.0,1416,34,1382,594.0,42.98118668596238,278.0,20.11577424023155,295.0,21.34587554269175,80.0,5.788712011577424,17.0,1.2301013024602026,113.0,8.17655571635311,0.0,0.0,5.0,0.361794500723589,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40427,Neukirchen an der Enknach,1748.0,1150,21,1129,530.0,46.944198405668736,165.0,14.614703277236494,270.0,23.91496899911426,66.0,5.845881310894597,10.0,0.8857395925597875,78.0,6.908768821966342,4.0,0.354295837023915,6.0,0.5314437555358724,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40428,Ostermiething,2435.0,1413,31,1382,752.0,54.41389290882779,152.0,10.998552821997105,232.0,16.78726483357453,70.0,5.065123010130246,22.0,1.5918958031837915,141.0,10.20260492040521,6.0,0.43415340086830684,7.0,0.5065123010130246,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40429,Palting,796.0,514,11,503,278.0,55.26838966202783,45.0,8.946322067594433,117.0,23.26043737574553,26.0,5.168986083499006,5.0,0.9940357852882704,29.0,5.7654075546719685,2.0,0.3976143141153081,1.0,0.19880715705765406,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40430,Perwang am Grabensee,783.0,510,3,507,263.0,51.87376725838264,41.0,8.086785009861932,102.0,20.118343195266274,38.0,7.495069033530571,4.0,0.7889546351084813,54.0,10.650887573964498,2.0,0.39447731755424065,3.0,0.591715976331361,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40431,Pfaffstätt,784.0,523,7,516,246.0,47.674418604651166,90.0,17.441860465116278,87.0,16.86046511627907,39.0,7.55813953488372,9.0,1.744186046511628,39.0,7.55813953488372,3.0,0.5813953488372093,2.0,0.3875968992248062,,0.0,,0.0,,0.0,,0.0,1.0,0.1937984496124031
G40432,Pischelsdorf am Engelbach,1276.0,826,12,814,408.0,50.122850122850124,83.0,10.196560196560196,215.0,26.412776412776413,55.0,6.756756756756757,8.0,0.9828009828009828,40.0,4.914004914004914,1.0,0.12285012285012285,3.0,0.36855036855036855,,0.0,,0.0,,0.0,,0.0,1.0,0.12285012285012285
G40433,Polling im Innkreis,767.0,479,11,468,221.0,47.22222222222222,61.0,13.034188034188036,144.0,30.76923076923077,15.0,3.205128205128205,4.0,0.8547008547008548,20.0,4.273504273504273,3.0,0.641025641025641,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40434,Roßbach,752.0,487,10,477,210.0,44.0251572327044,75.0,15.723270440251572,130.0,27.253668763102723,30.0,6.289308176100629,2.0,0.41928721174004197,24.0,5.031446540880504,6.0,1.257861635220126,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40435,St. Georgen am Fillmannsbach,343.0,236,3,233,104.0,44.63519313304721,11.0,4.721030042918455,93.0,39.91416309012876,8.0,3.4334763948497855,5.0,2.1459227467811157,10.0,4.291845493562231,1.0,0.4291845493562232,1.0,0.4291845493562232,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40436,St. Johann am Walde,1639.0,987,18,969,405.0,41.795665634674926,214.0,22.084623323013417,221.0,22.807017543859647,45.0,4.643962848297214,6.0,0.6191950464396285,73.0,7.533539731682147,5.0,0.5159958720330238,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40437,St. Pantaleon,2306.0,1357,20,1337,577.0,43.1563201196709,267.0,19.970082273747195,252.0,18.848167539267017,93.0,6.955871353777113,21.0,1.5706806282722512,109.0,8.152580403889305,7.0,0.5235602094240838,9.0,0.6731488406881078,,0.0,,0.0,,0.0,,0.0,2.0,0.14958863126402394
G40438,St. Peter am Hart,1811.0,1020,17,1003,421.0,41.9740777666999,194.0,19.3419740777667,179.0,17.846460618145564,58.0,5.782652043868395,17.0,1.694915254237288,127.0,12.662013958125623,5.0,0.4985044865403789,2.0,0.19940179461615154,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40439,St. Radegund,462.0,327,3,324,217.0,66.9753086419753,13.0,4.012345679012346,28.0,8.641975308641975,21.0,6.481481481481481,4.0,1.2345679012345678,37.0,11.419753086419753,2.0,0.6172839506172839,2.0,0.6172839506172839,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40440,St. Veit im Innkreis,319.0,223,4,219,103.0,47.03196347031963,48.0,21.91780821917808,51.0,23.28767123287671,8.0,3.65296803652968,1.0,0.45662100456621,7.0,3.1963470319634704,0.0,0.0,1.0,0.45662100456621,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40441,Schalchen,2872.0,1818,33,1785,742.0,41.568627450980394,386.0,21.62464985994398,354.0,19.831932773109244,105.0,5.88235294117647,20.0,1.1204481792717087,162.0,9.07563025210084,10.0,0.5602240896358543,5.0,0.2801120448179272,,0.0,,0.0,,0.0,,0.0,1.0,0.05602240896358543
G40442,Schwand im Innkreis,767.0,503,7,496,264.0,53.2258064516129,51.0,10.28225806451613,101.0,20.362903225806452,27.0,5.443548387096774,3.0,0.6048387096774194,47.0,9.475806451612904,1.0,0.20161290322580644,2.0,0.4032258064516129,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40443,Tarsdorf,1632.0,1017,13,1004,587.0,58.46613545816734,82.0,8.167330677290837,200.0,19.9203187250996,41.0,4.083665338645418,11.0,1.0956175298804782,78.0,7.768924302788845,4.0,0.398406374501992,1.0,0.099601593625498,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40444,Treubach,574.0,344,4,340,181.0,53.23529411764706,20.0,5.88235294117647,90.0,26.47058823529412,25.0,7.352941176470589,1.0,0.29411764705882354,18.0,5.294117647058823,3.0,0.8823529411764706,2.0,0.5882352941176471,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40445,Überackern,441.0,250,1,249,130.0,52.208835341365464,36.0,14.457831325301203,53.0,21.285140562248998,11.0,4.417670682730924,4.0,1.6064257028112447,15.0,6.024096385542169,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40446,Weng im Innkreis,1144.0,705,12,693,296.0,42.712842712842715,100.0,14.43001443001443,201.0,29.004329004329005,31.0,4.473304473304474,4.0,0.5772005772005772,60.0,8.658008658008658,0.0,0.0,1.0,0.1443001443001443,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40499,Wahlkarten - Braunau am Inn,0.0,9740,102,9638,3792.0,39.34426229508197,1707.0,17.71114339074497,1520.0,15.77090682714256,840.0,8.715501141315626,149.0,1.545963892923843,1482.0,15.376634156463997,74.0,0.7677941481635194,73.0,0.7574185515667151,,0.0,,0.0,,0.0,,0.0,1.0,0.010375596596804317
G40500,Eferding,25869.0,20908,445,20463,7501.0,36.65640424180228,4454.0,21.766114450471584,4030.0,19.694082001661535,1494.0,7.3009822606655925,274.0,1.3390021013536626,2533.0,12.378439134046817,86.0,0.4202707325416606,84.0,0.4104969945755754,,0.0,,0.0,,0.0,,0.0,7.0,0.03420808288129795
G40501,Alkoven,4639.0,3273,45,3228,986.0,30.545229244114005,915.0,28.345724907063197,606.0,18.773234200743495,218.0,6.753407682775713,69.0,2.137546468401487,405.0,12.546468401486987,11.0,0.34076827757125155,17.0,0.5266418835192069,,0.0,,0.0,,0.0,,0.0,1.0,0.030978934324659233
G40502,Aschach an der Donau,1595.0,1018,14,1004,304.0,30.278884462151396,253.0,25.199203187250994,206.0,20.51792828685259,64.0,6.374501992031872,13.0,1.294820717131474,148.0,14.741035856573706,10.0,0.9960159362549801,5.0,0.49800796812749004,,0.0,,0.0,,0.0,,0.0,1.0,0.099601593625498
G40503,Eferding,2927.0,1797,22,1775,605.0,34.08450704225352,447.0,25.183098591549296,323.0,18.197183098591548,139.0,7.830985915492958,24.0,1.352112676056338,221.0,12.450704225352114,8.0,0.4507042253521127,7.0,0.39436619718309857,,0.0,,0.0,,0.0,,0.0,1.0,0.056338028169014086
G40504,Fraham,1871.0,1170,16,1154,414.0,35.875216637781634,273.0,23.656845753899482,216.0,18.717504332755635,89.0,7.712305025996534,17.0,1.4731369150779896,134.0,11.611785095320624,5.0,0.43327556325823224,5.0,0.43327556325823224,,0.0,,0.0,,0.0,,0.0,1.0,0.08665511265164644
G40505,Haibach ob der Donau,1095.0,743,14,729,337.0,46.22770919067216,163.0,22.359396433470508,123.0,16.872427983539097,41.0,5.6241426611796985,2.0,0.2743484224965706,61.0,8.367626886145404,1.0,0.1371742112482853,1.0,0.1371742112482853,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40506,Hartkirchen,3384.0,2426,38,2388,940.0,39.36348408710218,426.0,17.839195979899497,567.0,23.743718592964825,164.0,6.867671691792294,20.0,0.8375209380234505,256.0,10.720268006700168,8.0,0.33500837520938026,7.0,0.2931323283082077,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40507,Hinzenbach,1620.0,1096,21,1075,424.0,39.44186046511628,236.0,21.953488372093023,202.0,18.790697674418606,70.0,6.511627906976744,16.0,1.4883720930232558,120.0,11.162790697674419,5.0,0.46511627906976744,2.0,0.18604651162790697,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40508,Prambachkirchen,2276.0,1473,22,1451,658.0,45.34803583735355,210.0,14.472777394900069,318.0,21.915920055134393,98.0,6.753962784286699,13.0,0.8959338387319091,144.0,9.924190213645762,6.0,0.41350792556857335,3.0,0.20675396278428668,,0.0,,0.0,,0.0,,0.0,1.0,0.06891798759476223
G40509,Pupping,1455.0,981,10,971,366.0,37.69309989701339,191.0,19.670442842430482,228.0,23.480947476828014,52.0,5.355303810504634,16.0,1.6477857878475797,111.0,11.431513903192585,6.0,0.6179196704428425,1.0,0.10298661174047373,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40510,St. Marienkirchen an der Polsenz,1899.0,1288,20,1268,472.0,37.22397476340694,278.0,21.92429022082019,272.0,21.451104100946374,83.0,6.545741324921135,15.0,1.1829652996845426,140.0,11.041009463722396,6.0,0.47318611987381703,2.0,0.15772870662460567,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40511,Scharten,1772.0,1229,19,1210,375.0,30.991735537190085,245.0,20.24793388429752,292.0,24.132231404958677,96.0,7.933884297520661,19.0,1.5702479338842976,173.0,14.297520661157026,4.0,0.3305785123966942,5.0,0.4132231404958678,,0.0,,0.0,,0.0,,0.0,1.0,0.08264462809917356
G40512,Stroheim,1336.0,921,19,902,495.0,54.87804878048781,92.0,10.199556541019955,186.0,20.620842572062084,56.0,6.208425720620843,7.0,0.7760532150776054,61.0,6.762749445676275,1.0,0.11086474501108648,4.0,0.4434589800443459,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40599,Wahlkarten - Eferding,0.0,3493,185,3308,1125.0,34.008464328899635,725.0,21.916565900846432,491.0,14.842805320435309,324.0,9.794437726723096,43.0,1.2998790810157195,559.0,16.898428053204352,15.0,0.4534461910519952,25.0,0.7557436517533254,,0.0,,0.0,,0.0,,0.0,1.0,0.03022974607013301
G40600,Freistadt,53816.0,44628,851,43777,18623.0,42.540603513260386,9230.0,21.084130936336432,6770.0,15.464741759371359,2646.0,6.044269822052676,532.0,1.2152500171322842,5525.0,12.620782602736597,245.0,0.5596546131530256,184.0,0.42031203600063954,,0.0,,0.0,,0.0,,0.0,22.0,0.05025469995659822
G40601,Freistadt,6134.0,4074,69,4005,1431.0,35.73033707865169,945.0,23.595505617977526,641.0,16.004993757802747,251.0,6.267166042446941,58.0,1.4481897627965044,626.0,15.630461922596753,31.0,0.7740324594257179,19.0,0.47440699126092384,,0.0,,0.0,,0.0,,0.0,3.0,0.0749063670411985
G40602,Grünbach,1572.0,985,17,968,418.0,43.18181818181818,185.0,19.111570247933884,193.0,19.93801652892562,58.0,5.991735537190083,8.0,0.8264462809917356,92.0,9.50413223140496,5.0,0.5165289256198348,7.0,0.7231404958677686,,0.0,,0.0,,0.0,,0.0,2.0,0.2066115702479339
G40603,Gutau,2237.0,1601,17,1584,719.0,45.391414141414145,372.0,23.484848484848484,238.0,15.025252525252524,51.0,3.2196969696969697,20.0,1.2626262626262625,173.0,10.921717171717171,4.0,0.25252525252525254,7.0,0.4419191919191919,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40604,Hagenberg im Mühlkreis,2249.0,1455,20,1435,452.0,31.498257839721255,320.0,22.299651567944252,253.0,17.630662020905923,108.0,7.526132404181185,32.0,2.229965156794425,255.0,17.770034843205575,10.0,0.6968641114982579,5.0,0.34843205574912894,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40605,Hirschbach im Mühlkreis,958.0,630,6,624,301.0,48.23717948717949,101.0,16.185897435897438,60.0,9.615384615384617,62.0,9.935897435897436,6.0,0.9615384615384616,83.0,13.301282051282051,10.0,1.6025641025641024,1.0,0.16025641025641024,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40606,Kaltenberg,499.0,425,4,421,304.0,72.20902612826603,20.0,4.750593824228028,65.0,15.439429928741092,21.0,4.98812351543943,0.0,0.0,11.0,2.6128266033254155,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40607,Kefermarkt,1713.0,1209,29,1180,492.0,41.69491525423729,293.0,24.83050847457627,194.0,16.440677966101696,54.0,4.576271186440678,8.0,0.6779661016949152,125.0,10.59322033898305,9.0,0.7627118644067797,4.0,0.3389830508474576,,0.0,,0.0,,0.0,,0.0,1.0,0.0847457627118644
G40608,Königswiesen,2511.0,1730,30,1700,943.0,55.470588235294116,238.0,14.000000000000002,331.0,19.470588235294116,64.0,3.7647058823529407,7.0,0.411764705882353,109.0,6.411764705882353,5.0,0.29411764705882354,3.0,0.17647058823529413,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40609,Lasberg,2328.0,1640,32,1608,776.0,48.258706467661696,280.0,17.412935323383085,223.0,13.868159203980099,106.0,6.592039800995026,29.0,1.8034825870646767,181.0,11.256218905472636,7.0,0.43532338308457713,5.0,0.3109452736318408,,0.0,,0.0,,0.0,,0.0,1.0,0.06218905472636816
G40610,Leopoldschlag,832.0,599,21,578,314.0,54.325259515570934,76.0,13.148788927335639,92.0,15.916955017301039,31.0,5.3633217993079585,3.0,0.5190311418685121,57.0,9.86159169550173,2.0,0.34602076124567477,3.0,0.5190311418685121,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40611,Liebenau,1335.0,908,20,888,526.0,59.23423423423423,152.0,17.117117117117118,143.0,16.103603603603602,27.0,3.040540540540541,4.0,0.45045045045045046,30.0,3.3783783783783785,4.0,0.45045045045045046,2.0,0.22522522522522523,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40612,Neumarkt im Mühlkreis,2581.0,1781,43,1738,712.0,40.96662830840046,361.0,20.771001150747985,239.0,13.751438434982738,113.0,6.501726121979287,25.0,1.4384349827387801,258.0,14.844649021864212,18.0,1.0356731875719216,12.0,0.6904487917146145,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40613,Pierbach,805.0,596,20,576,297.0,51.5625,91.0,15.79861111111111,132.0,22.916666666666664,23.0,3.9930555555555554,2.0,0.3472222222222222,28.0,4.861111111111112,0.0,0.0,3.0,0.5208333333333333,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40614,Pregarten,4415.0,3012,55,2957,1107.0,37.436591139668586,733.0,24.78863713222861,522.0,17.65302671626649,181.0,6.121068650659453,33.0,1.1159959418329388,357.0,12.073047007101792,12.0,0.4058167061210686,9.0,0.3043625295908015,,0.0,,0.0,,0.0,,0.0,3.0,0.10145417653026716
G40615,Rainbach im Mühlkreis,2349.0,1553,43,1510,722.0,47.81456953642384,300.0,19.867549668874172,183.0,12.119205298013245,92.0,6.0927152317880795,17.0,1.1258278145695364,175.0,11.589403973509933,12.0,0.7947019867549668,8.0,0.5298013245033113,,0.0,,0.0,,0.0,,0.0,1.0,0.06622516556291391
G40616,Sandl,1152.0,834,21,813,325.0,39.97539975399754,223.0,27.429274292742928,124.0,15.252152521525215,46.0,5.658056580565805,8.0,0.984009840098401,78.0,9.59409594095941,7.0,0.8610086100861009,2.0,0.24600246002460024,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40617,St. Leonhard bei Freistadt,1153.0,816,13,803,400.0,49.813200498132005,188.0,23.41220423412204,120.0,14.9439601494396,25.0,3.1133250311332503,8.0,0.9962640099626401,51.0,6.351183063511831,5.0,0.62266500622665,6.0,0.7471980074719801,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40618,St. Oswald bei Freistadt,2328.0,1599,41,1558,679.0,43.58151476251604,379.0,24.326059050064185,285.0,18.29268292682927,73.0,4.685494223363286,23.0,1.4762516046213094,104.0,6.675224646983311,4.0,0.25673940949935814,11.0,0.7060333761232349,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40619,Schönau im Mühlkreis,1567.0,1199,27,1172,649.0,55.37542662116041,197.0,16.808873720136518,193.0,16.467576791808874,46.0,3.9249146757679183,5.0,0.42662116040955633,76.0,6.484641638225256,4.0,0.3412969283276451,2.0,0.17064846416382254,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40620,Tragwein,2498.0,1803,27,1776,690.0,38.85135135135135,469.0,26.40765765765766,280.0,15.765765765765765,105.0,5.912162162162162,22.0,1.2387387387387387,199.0,11.204954954954955,6.0,0.33783783783783783,4.0,0.22522522522522523,,0.0,,0.0,,0.0,,0.0,1.0,0.05630630630630631
G40621,Unterweißenbach,1775.0,1223,26,1197,670.0,55.97326649958229,166.0,13.868003341687551,241.0,20.133667502088553,43.0,3.5923141186299077,4.0,0.3341687552213868,68.0,5.680868838763575,3.0,0.2506265664160401,2.0,0.1670843776106934,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40622,Unterweitersdorf,1757.0,1242,30,1212,396.0,32.67326732673268,367.0,30.280528052805277,179.0,14.76897689768977,84.0,6.9306930693069315,21.0,1.7326732673267329,152.0,12.541254125412541,4.0,0.33003300330033003,9.0,0.7425742574257426,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40623,Waldburg,1120.0,762,7,755,331.0,43.841059602649004,136.0,18.013245033112582,109.0,14.437086092715232,55.0,7.28476821192053,14.0,1.8543046357615895,101.0,13.37748344370861,3.0,0.3973509933774834,5.0,0.6622516556291391,,0.0,,0.0,,0.0,,0.0,1.0,0.13245033112582782
G40624,Wartberg ob der Aist,3516.0,2316,32,2284,769.0,33.66900175131349,563.0,24.649737302977233,397.0,17.381786339754814,138.0,6.0420315236427315,32.0,1.4010507880910683,356.0,15.586690017513135,19.0,0.8318739054290718,9.0,0.39404553415061294,,0.0,,0.0,,0.0,,0.0,1.0,0.043782837127845885
G40625,Weitersfelden,826.0,574,15,559,308.0,55.09838998211091,94.0,16.815742397137747,71.0,12.701252236135957,30.0,5.366726296958855,2.0,0.35778175313059035,47.0,8.407871198568873,6.0,1.073345259391771,1.0,0.17889087656529518,,0.0,,0.0,,0.0,,0.0,0.0,0.0
G40626,Windhaag bei Freistadt,1263.0,863,22,841,453.0,53.86444708680143,159.0,18.90606420927467,91.0,10.820451843043994,49.0,5.826397146254459,3.0,0.356718192627824,82.0,9.750297265160523,2.0,0.23781212841854932,1.0,0.11890606420927466,,0.0,,0.0,,0.0,,0.0,1.0,0.11890606420927466
G40627,Bad Zell,2343.0,1693,43,1650,780.0,47.27272727272727,244.0,14.787878787878789,256.0,15.515151515151516,86.0,5.212121212121213,11.0,0.6666666666666667,257.0,15.575757575757576,6.0,0.36363636363636365,9.0,0.5454545454545455,,0.0,,0.0,,0.0,,0.0,1.0,0.06060606060606061
G40699,Wahlkarten - Freistadt,0.0,7506,121,7385,2659.0,36.005416384563304,1578.0,21.36763710223426,915.0,12.389979688557888,624.0,8.449559918754233,127.0,1.7197020988490181,1394.0,18.876100203114422,47.0,0.6364251861882194,35.0,0.47393364928909953,,0.0,,0.0,,0.0,,0.0,6.0,0.08124576844955991
G40700,Gmunden,78454.0,60820,1068,59752,20878.0,34.941089837997055,15144.0,25.344758334449057,9327.0,15.60951934663275,4524.0,7.571294684696747,1029.0,1.7221180880974696,8165.0,13.664814566876423,367.0,0.6142053822466194,288.0,0.48199223456955415,,0.0,,0.0,,0.0,,0.0,30.0,0.050207524434328556
G40701,Altmünster,7779.0,4960,112,4848,1857.0,38.304455445544555,1080.0,22.277227722772277,721.0,14.872112211221122,446.0,9.1996699669967,80.0,1.65016501650165,627.0,12.933168316831683,18.0,0.3712871287128713,18.0,0.3712871287128713,,0.0,,0.0,,0.0,,0.0,1.0,0.020627062706270627
G40702,Bad Goisern am Hallstättersee,6157.0,3730,102,3628,1023.0,28.197353914002203,1284.0,35.391400220507165,584.0,16.09702315325248,224.0,6.174200661521499,66.0,1.8191841234840134,380.0,10.474090407938258,42.0,1.1576626240352812,23.0,0.6339581036383682,,0.0,,0.0,,0.0,,0.0,2.0,0.05512679162072767
